taille_tabou 10101860 8456974 478512365 452595 12541255878 4457963284 11458779653 1254 2688795413 22051998
0.0 13000.0 12956.0 12696.0 12830.0 13049.0 12818.0 12869.0 12732.0 12967.0 12871.0
10.0 12812.0 12813.0 12861.0 13090.0 12985.0 13001.0 12815.0 12752.0 13008.0 12856.0
20.0 12847.0 13099.0 12719.0 13036.0 12916.0 12906.0 12982.0 13027.0 12977.0 12712.0
30.0 13068.0 12790.0 13040.0 13024.0 12723.0 12877.0 12913.0 12837.0 12965.0 12833.0
40.0 12854.0 12666.0 13185.0 12869.0 12901.0 12942.0 12694.0 12810.0 12730.0 12728.0
50.0 12650.0 12820.0 12964.0 12916.0 12845.0 13062.0 12822.0 12601.0 12541.0 12878.0
60.0 12881.0 12791.0 13073.0 12929.0 12998.0 12922.0 12874.0 12915.0 12817.0 13052.0
70.0 12723.0 12976.0 12835.0 12873.0 12728.0 13024.0 13146.0 12755.0 12908.0 12874.0
80.0 12898.0 13016.0 12611.0 12829.0 12959.0 12947.0 12703.0 12693.0 12806.0 12853.0
90.0 12773.0 12921.0 12844.0 12791.0 12926.0 12931.0 12773.0 12862.0 12952.0 12907.0
100.0 13019.0 12900.0 12874.0 13035.0 12785.0 12843.0 12951.0 13062.0 12828.0 12911.0
110.0 13146.0 12921.0 13122.0 12826.0 12715.0 12824.0 13039.0 13010.0 12998.0 12856.0
120.0 12876.0 12841.0 12959.0 12798.0 12716.0 12854.0 13042.0 12816.0 12918.0 12782.0
130.0 12926.0 12784.0 12570.0 12761.0 12952.0 13065.0 12774.0 12867.0 12646.0 12896.0
140.0 12624.0 12692.0 12756.0 13061.0 12854.0 12911.0 13023.0 12892.0 12856.0 12991.0
150.0 12998.0 12679.0 12778.0 12983.0 12612.0 12864.0 12852.0 13087.0 12897.0 12924.0
160.0 13088.0 12814.0 12857.0 12877.0 12659.0 12950.0 12652.0 12817.0 12966.0 12846.0
170.0 12974.0 12941.0 12949.0 12951.0 12962.0 13235.0 12989.0 12853.0 12635.0 12769.0
180.0 12846.0 12749.0 12857.0 12849.0 12753.0 12924.0 12687.0 12887.0 12973.0 12784.0
190.0 12866.0 12737.0 12886.0 13030.0 12713.0 12848.0 13126.0 12604.0 12989.0 12832.0
200.0 12989.0 12809.0 12906.0 13018.0 12803.0 12717.0 12994.0 13006.0 12852.0 13085.0
210.0 12706.0 12664.0 12709.0 12878.0 12945.0 12868.0 13065.0 12830.0 12844.0 12952.0
220.0 12680.0 12792.0 12690.0 12799.0 12938.0 12873.0 13056.0 12716.0 12521.0 12852.0
230.0 12959.0 12773.0 12807.0 12837.0 12933.0 13005.0 12798.0 12712.0 12960.0 12937.0
240.0 12935.0 12978.0 13011.0 13123.0 12818.0 12903.0 12671.0 12851.0 12673.0 12951.0
250.0 12943.0 12767.0 13020.0 13269.0 12677.0 12981.0 12845.0 12890.0 13092.0 12680.0
260.0 12803.0 12765.0 12647.0 12849.0 12661.0 13074.0 12857.0 12920.0 12758.0 12708.0
270.0 12656.0 12982.0 12881.0 12811.0 12861.0 12936.0 12673.0 12855.0 12874.0 12839.0
280.0 12837.0 12789.0 12650.0 12886.0 12827.0 12743.0 12653.0 12966.0 12841.0 12892.0
290.0 12769.0 12992.0 12910.0 12731.0 12864.0 12794.0 13131.0 13021.0 13064.0 12922.0
300.0 12866.0 12946.0 12862.0 12806.0 12622.0 12967.0 12870.0 12659.0 12907.0 12851.0
310.0 12634.0 12897.0 12621.0 13072.0 12955.0 12940.0 13121.0 12705.0 12957.0 12836.0
320.0 12803.0 13019.0 13012.0 12703.0 13118.0 12599.0 13030.0 12845.0 12805.0 12718.0
330.0 13152.0 12894.0 12659.0 12779.0 12874.0 13039.0 12776.0 12728.0 12797.0 12864.0
340.0 12907.0 12799.0 12704.0 12769.0 12647.0 12799.0 12889.0 12948.0 12783.0 12657.0
350.0 12930.0 12938.0 12890.0 12864.0 12825.0 13034.0 12852.0 12769.0 12804.0 13127.0
360.0 13080.0 12866.0 12969.0 12846.0 12729.0 12563.0 12648.0 13071.0 12991.0 12822.0
370.0 12848.0 13157.0 12921.0 12726.0 12755.0 12760.0 12676.0 12843.0 12829.0 12940.0
380.0 12681.0 12825.0 12986.0 13101.0 13048.0 12624.0 13012.0 12737.0 12928.0 12868.0
390.0 13110.0 13021.0 12734.0 12756.0 12813.0 12671.0 13009.0 12966.0 12986.0 12825.0
400.0 12802.0 12760.0 12795.0 12919.0 12924.0 12929.0 12798.0 12813.0 13013.0 12908.0
410.0 12650.0 12779.0 12823.0 12678.0 12945.0 12565.0 12906.0 12831.0 12788.0 12902.0
420.0 12851.0 12713.0 12746.0 12917.0 12573.0 12965.0 12936.0 12961.0 12728.0 12882.0
430.0 12760.0 13078.0 12598.0 12912.0 12855.0 12923.0 12647.0 12718.0 12963.0 12867.0
440.0 12852.0 12600.0 12938.0 13110.0 13114.0 12627.0 12576.0 12675.0 12920.0 13009.0
450.0 13003.0 12777.0 12769.0 13039.0 12924.0 12881.0 12937.0 12859.0 12759.0 12928.0
460.0 12932.0 12870.0 12572.0 12904.0 12874.0 12816.0 12954.0 12937.0 12862.0 12760.0
470.0 13111.0 12876.0 12909.0 12972.0 12889.0 13046.0 12888.0 12753.0 13113.0 13044.0
480.0 12977.0 12707.0 12706.0 13100.0 12668.0 12894.0 12697.0 12828.0 12673.0 12881.0
490.0 12760.0 12936.0 12870.0 12834.0 13068.0 13048.0 12805.0 13009.0 13003.0 12815.0
