taille_tabou 10101860 8456974 478512365 452595 12541255878 4457963284 11458779653 1254 2688795413 22051998
0.0 13000.0 13023.0 12991.0 13019.0 12985.0 13033.0 12993.0 13022.0 12991.0 12992.0
10.0 13041.0 12998.0 13008.0 13001.0 13022.0 12999.0 12999.0 12993.0 12991.0 13016.0
20.0 13023.0 12987.0 12999.0 13041.0 13011.0 12998.0 13034.0 12991.0 13023.0 12989.0
30.0 12981.0 13017.0 13011.0 12995.0 12997.0 13031.0 13029.0 12991.0 13042.0 13011.0
40.0 12994.0 12986.0 13017.0 12979.0 13005.0 12985.0 13021.0 13001.0 13011.0 13015.0
50.0 13002.0 13008.0 13026.0 13028.0 13019.0 13011.0 12994.0 13024.0 12986.0 13023.0
60.0 13025.0 13019.0 13002.0 13006.0 12997.0 13000.0 12996.0 13017.0 13024.0 13011.0
70.0 13034.0 12978.0 12982.0 13025.0 13023.0 13026.0 13033.0 12988.0 13022.0 12980.0
80.0 13017.0 12998.0 12994.0 13010.0 12994.0 13036.0 13026.0 12992.0 13017.0 12999.0
90.0 12992.0 13030.0 12986.0 13019.0 13018.0 13025.0 12997.0 12993.0 13038.0 13033.0
100.0 12996.0 12995.0 12989.0 13030.0 12992.0 13040.0 13000.0 13018.0 13023.0 13019.0
110.0 13022.0 13031.0 13015.0 12992.0 12995.0 13024.0 13034.0 12970.0 12978.0 12973.0
120.0 13024.0 13016.0 13033.0 12996.0 13037.0 13001.0 13041.0 12970.0 12986.0 13029.0
130.0 12998.0 13027.0 12985.0 13032.0 13030.0 13037.0 12979.0 13019.0 13002.0 12995.0
140.0 13034.0 12991.0 13027.0 12982.0 12985.0 13015.0 13027.0 13005.0 12966.0 13034.0
150.0 12982.0 13008.0 12983.0 13042.0 12980.0 13044.0 13040.0 13026.0 13004.0 13001.0
160.0 13020.0 12995.0 13000.0 12989.0 13026.0 12975.0 12973.0 13032.0 13029.0 13004.0
170.0 12974.0 13039.0 13024.0 12992.0 13025.0 12994.0 12995.0 13025.0 13000.0 13014.0
180.0 13033.0 12986.0 13031.0 13018.0 13007.0 13013.0 12995.0 13006.0 13005.0 13015.0
190.0 12992.0 12997.0 13026.0 13019.0 13002.0 13042.0 13020.0 13017.0 13037.0 13017.0
200.0 12991.0 12974.0 12996.0 13037.0 13029.0 13014.0 13014.0 12958.0 13035.0 13019.0
210.0 13006.0 13013.0 12987.0 13055.0 13039.0 13044.0 13016.0 13006.0 13044.0 13005.0
220.0 13014.0 13031.0 13012.0 13004.0 13025.0 13032.0 12969.0 13046.0 13000.0 13005.0
230.0 13032.0 13037.0 13030.0 13007.0 13003.0 13043.0 13053.0 13022.0 12996.0 13034.0
240.0 12998.0 13030.0 12995.0 13010.0 13021.0 13025.0 13030.0 12999.0 12994.0 13029.0
250.0 13008.0 12969.0 13038.0 13000.0 12989.0 13005.0 13020.0 13019.0 13013.0 12992.0
260.0 12993.0 12995.0 13036.0 13028.0 13002.0 13044.0 13023.0 12995.0 13039.0 12985.0
270.0 13032.0 13034.0 13007.0 13039.0 13018.0 13040.0 13001.0 13056.0 13011.0 13019.0
280.0 12995.0 12989.0 13018.0 13026.0 13006.0 13001.0 13002.0 13011.0 13047.0 13008.0
290.0 12994.0 13006.0 13045.0 13007.0 12994.0 13032.0 12992.0 13051.0 13033.0 13008.0
300.0 13007.0 13035.0 13017.0 13033.0 13004.0 13001.0 13006.0 13013.0 13001.0 13002.0
310.0 13015.0 13009.0 13011.0 13037.0 12991.0 13018.0 13012.0 13028.0 12988.0 13006.0
320.0 13044.0 13033.0 13022.0 13049.0 13012.0 13039.0 13002.0 13045.0 13037.0 13024.0
330.0 13044.0 13024.0 13043.0 13005.0 12979.0 13039.0 13006.0 12998.0 13003.0 13011.0
340.0 13012.0 13011.0 13052.0 13003.0 13045.0 13015.0 13007.0 13015.0 13028.0 13049.0
350.0 13021.0 12999.0 13017.0 13012.0 13033.0 13032.0 13008.0 13040.0 13046.0 12995.0
360.0 13053.0 13047.0 13030.0 13057.0 13005.0 13002.0 13014.0 13024.0 13019.0 13030.0
370.0 13044.0 13021.0 13010.0 13005.0 13013.0 13051.0 13014.0 13014.0 13045.0 13024.0
380.0 13038.0 13044.0 13023.0 13011.0 13016.0 13030.0 13035.0 13026.0 13007.0 13041.0
390.0 13052.0 13016.0 13007.0 13029.0 13005.0 13008.0 13005.0 13054.0 12981.0 13034.0
400.0 12991.0 13041.0 13016.0 13014.0 13017.0 13005.0 13049.0 13021.0 13014.0 13002.0
410.0 13017.0 13023.0 13047.0 13001.0 13006.0 13043.0 13033.0 13026.0 13018.0 13012.0
420.0 13008.0 13011.0 13003.0 13037.0 13038.0 13067.0 13019.0 13031.0 13040.0 13037.0
430.0 13048.0 13020.0 12987.0 13048.0 13044.0 13030.0 13006.0 13020.0 13011.0 13004.0
440.0 13034.0 13049.0 13013.0 13013.0 13059.0 13048.0 13032.0 13032.0 13032.0 13032.0
450.0 13032.0 13043.0 13022.0 13021.0 13031.0 13018.0 13004.0 13005.0 13000.0 13047.0
460.0 13016.0 13034.0 13042.0 13024.0 13047.0 13008.0 13050.0 13015.0 13013.0 13045.0
470.0 13017.0 13050.0 13022.0 13017.0 13024.0 13032.0 13038.0 13044.0 13043.0 13049.0
480.0 13033.0 13050.0 13049.0 13050.0 13027.0 13003.0 13036.0 13018.0 13007.0 13009.0
490.0 13016.0 13017.0 13039.0 13006.0 13038.0 13031.0 13051.0 13050.0 13038.0 13048.0
